step,id,hours,free,work,money,type,happiness
42,14,16,8,8,9.542344190457774,red,17.542344190457776
42,15,16,8,8,9.0,red,8.620808886035983
42,16,16,8,8,9.0,red,4.302149681740889
42,17,16,8,8,12.896054314541411,red,20.059706752448406
42,18,16,8,8,12.663785478666114,red,20.892256670390665
42,19,16,8,8,8.0,red,10.840215062325633
42,20,16,8,8,0.6444951039987266,blue,8.0
42,21,16,8,8,584.6317678725557,blue,519.3973857208646
42,22,16,8,8,537.9063955394771,blue,328.89520600736216
42,23,16,8,8,1.8483992000363667,blue,10.848399200036367
42,24,16,8,8,9.735733852811457e-05,blue,1.0
42,25,16,8,8,0.26401362772226555,blue,9.142457381046366
42,26,16,8,8,0.0,blue,7.56059132226149
42,27,16,8,8,8.0,blue,3.645884149516562
42,28,16,8,8,841.2924582098525,blue,0.34358060433143
42,29,16,8,8,5.530126586745108,blue,0.0
42,30,16,8,8,14.114969444172159,blue,7.8347521814884855
42,31,16,8,8,8.236879174321704,blue,5.805203144201229
42,32,16,8,8,730.3412051930039,blue,4.668034727074035
42,33,16,8,8,8.519072006456412,blue,6.946736030161702
42,34,16,8,8,504.69131426473695,blue,0.2971964148812787
42,35,16,8,8,25.169496221052146,blue,32.451508114939976
42,36,16,8,8,13.432760365435442,blue,21.432760365435442
42,37,16,8,8,0.5699908282744754,blue,7.025862190207152
42,38,16,8,8,11.778766941318537,blue,18.857792851763815
42,39,16,8,8,32.3450420695383,blue,33.3450420695383
42,40,16,8,8,0.0,blue,9.0
42,41,16,8,8,0.4199388013247334,blue,8.340758905112182
42,42,16,8,8,1.6515918497544382,blue,8.46970298097016
42,43,16,8,8,124.66713669664772,blue,71.06788261648886
42,44,16,8,8,1.9425635539049813,blue,10.569911510431941
42,45,16,8,8,870.4007282785205,blue,483.54579567698374
42,46,16,8,8,556.6991877401853,blue,560.5556230284395
42,47,16,8,8,10.311591174740503,blue,10.09171189013838
42,48,16,8,8,0.0,blue,0.40278058678431866
42,49,16,8,8,1.0601798803409426,blue,4.1824693039632805
42,50,16,8,8,16.070414900067448,white,1.4602370709119474
42,51,16,8,8,9.600685482680033,white,11.294804031869056
42,52,16,8,8,148.59533426425403,white,1.0
42,53,16,8,8,1.0,white,6.5923624965220275
42,54,16,8,8,104.98223319822337,white,72.75648429651321
42,55,16,8,8,134.64806242174075,white,129.3773967862395
42,56,16,8,8,10.112631234253294,white,14.655399618710895
42,57,16,8,8,8.37143596149556,white,13.433179877221466
42,58,16,8,8,498.07524875527525,white,0.25400257665346154
42,59,16,8,8,69.44256619696687,white,0.4884403930716993
42,60,16,8,8,9.305802795012141e-10,white,1.0000000009305803
42,61,16,8,8,1.3613381504226485,white,1.4066385405053823
42,62,16,8,8,8.033838614391327,white,8.291847100625256
42,63,16,8,8,8.0,white,14.723167280665875
42,64,16,8,8,4.124269773702088,white,8.75770101060663
42,65,16,8,8,3.6673878116581546,white,4.667387811658155
42,66,16,8,8,9.651430755239346,white,0.4594578297835683
42,67,16,8,8,0.6095998252909711,white,6.393437557969763
42,68,16,8,8,46.85542589254583,white,41.50336567047654
42,69,16,8,8,17.00101536732919,white,18.00101536732919
42,70,16,8,8,0.9798945815973246,white,9.641368943243496
42,71,16,8,8,442.83370147806073,white,333.4764035206896
42,72,16,8,8,11.2245082967674,white,3.2515804738245797
42,73,16,8,8,4.466094597078289,white,8.23866718080078
42,74,16,8,8,157.64149174868174,white,26.26001087437085
42,75,16,8,8,295.2296315721615,white,303.2296315721615
42,76,16,8,8,0.0,white,0.7239173560954759
42,77,16,8,8,478.42730143106786,white,1.2606587621834198
42,78,16,8,8,320.150912911505,white,329.150912911505
42,79,16,8,8,13.652562867089808,white,20.370542532339698
42,80,16,8,8,129.69511706783948,white,86.54803334973067
42,81,16,8,8,9.0,white,0.0
42,82,16,8,8,149.08343290775665,white,118.48930612437387
42,83,16,8,8,34.489839901079826,white,38.98961831437794
42,84,16,8,8,23.737885199475897,white,8.453275197617588
42,85,16,8,8,153.7257278953237,white,72.58243895004358
42,86,16,8,8,432.1042567397335,white,3.3279796540890008
42,87,16,8,8,31.376463759666343,white,14.531946593173151
42,88,16,8,8,8.894385926084182,white,9.634759048970698
42,89,16,8,8,173.61457732798502,white,0.46093368409512686
42,90,16,8,8,12.987537591077336,white,9.0
42,91,16,8,8,31.50599539678656,white,7.907145946717717
42,92,16,8,8,5.030103734333267,white,6.261121296822399
42,93,16,8,8,0.7020381159868436,white,1.7020381159868436
42,94,16,8,8,0.7651562564399224,white,8.765156256439923
42,95,16,8,8,470.2244887029423,white,385.0074272043678
42,96,16,8,8,245.32683126971042,white,29.70573356909644
42,97,16,8,8,8.866401453305489,white,5.168581563561326
42,98,16,8,8,10.990970556821647,white,5.604490255178999
42,99,16,8,8,378.2708903940288,white,384.6064230851685
43,0,16,8,8,1093.956723831399,red,750.9602958641365
43,1,16,8,8,9.0,red,0.0
43,2,16,8,8,4.835643224558338,red,8.0
43,3,16,8,8,1.0464908939411544e-09,red,1.0000000000724862
43,4,16,8,8,1385.9359536114669,red,1394.1861785621793
43,5,16,8,8,8.0,red,11.984657991639155
43,6,16,8,8,8.780683098241337,red,9.0
43,7,16,8,8,1.0,red,1.7021580652695776
43,8,16,8,8,1115.739617562396,red,1115.739617562396
43,9,16,8,8,8.0,red,10.205177932097008
43,10,16,8,8,2.0710608309098393,red,1.055589257354663
43,11,16,8,8,182.02429497520782,red,3.1979158063153674
43,12,16,8,8,0.0,red,2.6796070913486347
43,13,16,8,8,0.0,red,8.549254748178397
43,14,16,8,8,9.542344190457774,red,17.542344190457776
43,15,16,8,8,9.0,red,8.620808886035983
43,16,16,8,8,9.0,red,4.302149681740889
43,17,16,8,8,12.896054314541002,red,20.059706752448026
43,18,16,8,8,12.663785469590332,red,20.89225666131488
43,19,16,8,8,8.0,red,10.840215062325633
43,20,16,8,8,0.6444951039987266,blue,8.0
43,21,16,8,8,586.209272994907,blue,520.7745850703616
43,22,16,8,8,538.8389654446023,blue,329.46367889352416
43,23,16,8,8,1.8483915252255474,blue,10.848391525225548
43,24,16,8,8,6.79137887471537e-05,blue,1.0
43,25,16,8,8,0.26401362772226333,blue,9.142457381046365
43,26,16,8,8,0.0,blue,7.56059132226149
43,27,16,8,8,8.0,blue,3.645884149516562
43,28,16,8,8,849.2924582098525,blue,0.34358060433143
43,29,16,8,8,5.530126586745108,blue,0.0
43,30,16,8,8,14.114969444172127,blue,7.8347521814884855
43,31,16,8,8,8.236879174321704,blue,5.805203144201229
43,32,16,8,8,735.2833240036227,blue,4.668034727074035
43,33,16,8,8,8.519072006456412,blue,6.946736030161702
43,34,16,8,8,504.69131426473695,blue,0.2971964148812787
43,35,16,8,8,25.169487070985426,blue,32.451499246945964
43,36,16,8,8,13.432760339538833,blue,21.43276033953883
43,37,16,8,8,0.5699908282744657,blue,7.0258621902071425
43,38,16,8,8,11.778766941318537,blue,18.857792851763815
43,39,16,8,8,32.319808711656,blue,33.319808711656
43,40,16,8,8,0.0,blue,9.0
43,41,16,8,8,0.419938801324681,blue,8.34075890511214
43,42,16,8,8,1.6515918497544382,blue,8.46970298097016
43,43,16,8,8,123.59210740498371,blue,70.45893238534799
43,44,16,8,8,1.942563553896802,blue,10.569911510423761
43,45,16,8,8,879.2592444215031,blue,488.46563341425133
43,46,16,8,8,557.6991877401853,blue,561.5556230284395
43,47,16,8,8,10.311591174740503,blue,10.09171189013838
43,48,16,8,8,0.0,blue,0.40278058678431866
43,49,16,8,8,1.0601798803409426,blue,4.1824693039632805
43,50,16,8,8,16.070414888302846,white,1.4602370709119474
43,51,16,8,8,9.600685482680033,white,11.294804031869056
43,52,16,8,8,149.59533426425403,white,1.0
43,53,16,8,8,1.0,white,6.5923624965220275
43,54,16,8,8,105.21349556920038,white,72.90990699087097
43,55,16,8,8,135.64806242174075,white,130.27141185501335
43,56,16,8,8,10.112631234253294,white,14.655399618710895
43,57,16,8,8,8.37143596149556,white,13.433179877221466
43,58,16,8,8,507.07524875527525,white,0.25400257665346154
43,59,16,8,8,69.39555004839724,white,0.4884403930716993
43,60,16,8,8,5.163081073789044e-10,white,1.000000000516308
43,61,16,8,8,1.361338150422331,white,1.4066385405050976
43,62,16,8,8,8.033838614391327,white,8.291847100625256
43,63,16,8,8,8.0,white,14.723167280665875
43,64,16,8,8,4.124269773702088,white,8.75770101060663
43,65,16,8,8,3.6673878116581546,white,4.667387811658155
43,66,16,8,8,9.651430755239346,white,0.4594578297835683
43,67,16,8,8,0.6095998252909711,white,6.393437557969763
43,68,16,8,8,46.8524120160958,white,41.501265124102055
43,69,16,8,8,16.99918103068967,white,17.99918103068967
43,70,16,8,8,0.9798945815973246,white,9.641368943243496
43,71,16,8,8,450.83370147806073,white,339.4867036474954
43,72,16,8,8,11.2245082967674,white,3.2515804738245797
43,73,16,8,8,4.466094597078213,white,8.23866718080078
43,74,16,8,8,158.64149174868174,white,26.369499884420865
43,75,16,8,8,299.9077039156695,white,307.9077039156695
43,76,16,8,8,0.0,white,0.7239173560954759
43,77,16,8,8,487.37381018928704,white,1.2606587621834198
43,78,16,8,8,325.050947942121,white,334.050947942121
43,79,16,8,8,13.652562867089806,white,20.370542532339694
43,80,16,8,8,130.69511706783948,white,87.17392033771907
43,81,16,8,8,9.0,white,0.0
43,82,16,8,8,150.08343290775665,white,119.28409132493796
43,83,16,8,8,34.43731104076078,white,38.9370894540589
43,84,16,8,8,23.73788491402169,white,8.453275197617588
43,85,16,8,8,154.7257278953237,white,72.9984244992385
43,86,16,8,8,439.9056920621155,white,3.3279796540890008
43,87,16,8,8,31.376447516355356,white,14.531939587807011
43,88,16,8,8,8.894385926084182,white,9.634759048970698
43,89,16,8,8,175.30325072647554,white,0.46093368409512686
43,90,16,8,8,12.987537591077336,white,9.0
43,91,16,8,8,31.505939481529012,white,7.907133194873731
43,92,16,8,8,5.030103734333267,white,6.261121296822399
43,93,16,8,8,0.7020381159868436,white,1.7020381159868436
43,94,16,8,8,0.7651562564399224,white,8.765156256439923
43,95,16,8,8,478.3617787304602,white,391.5237884674402
43,96,16,8,8,246.78271792728887,white,29.86406603585834
43,97,16,8,8,8.866401453305489,white,5.168581563561326
43,98,16,8,8,10.990970556821647,white,5.604490255178999
43,99,16,8,8,384.535935242664,white,390.8714679338037
44,0,16,8,8,1095.6361027093153,red,752.1008453948665
44,1,16,8,8,9.0,red,0.0
44,2,16,8,8,4.835643224558338,red,8.0
44,3,16,8,8,5.593221441557716e-10,red,1.0000000000387421
44,4,16,8,8,1394.7325913924,red,1402.9828163431125
44,5,16,8,8,8.0,red,11.984657991639155
44,6,16,8,8,8.347850038475972,red,9.0
44,7,16,8,8,1.0,red,1.7021580652695776
44,8,16,8,8,1118.3397170816654,red,1118.3397170816654
44,9,16,8,8,8.0,red,10.205177932097008
44,10,16,8,8,2.0710608309098393,red,1.055589257354663
44,11,16,8,8,175.63377637282872,red,3.1979158063153674
44,12,16,8,8,0.0,red,2.6796070913486347
44,13,16,8,8,0.0,red,8.549254748178397
44,14,16,8,8,9.542344190457774,red,17.542344190457776
44,15,16,8,8,9.0,red,8.620808886035983
44,16,16,8,8,9.0,red,4.302149681740889
44,17,16,8,8,12.896054314540821,red,20.059706752447855
44,18,16,8,8,12.663785464465843,red,20.892256656190394
44,19,16,8,8,8.0,red,10.840215062325633
44,20,16,8,8,0.6444951039987266,blue,8.0
44,21,16,8,8,587.7867781172583,blue,522.1517844198586
44,22,16,8,8,539.7715353497275,blue,330.0321517796861
44,23,16,8,8,1.848386341067842,blue,10.848386341067842
44,24,16,8,8,4.7374782134790294e-05,blue,1.0
44,25,16,8,8,0.26401362772226245,blue,9.142457381046365
44,26,16,8,8,0.0,blue,7.56059132226149
44,27,16,8,8,8.0,blue,3.645884149516562
44,28,16,8,8,857.2924582098525,blue,0.34358060433143
44,29,16,8,8,5.530126586745108,blue,0.0
44,30,16,8,8,14.114969444172113,blue,7.8347521814884855
44,31,16,8,8,8.236879174321704,blue,5.805203144201229
44,32,16,8,8,740.2254428142415,blue,4.668034727074035
44,33,16,8,8,8.519072006456412,blue,6.946736030161702
44,34,16,8,8,504.69131426473695,blue,0.2971964148812787
44,35,16,8,8,25.169480852812107,blue,32.45149322046273
44,36,16,8,8,13.432760324293795,blue,21.432760324293795
44,37,16,8,8,0.5699908282744617,blue,7.025862190207138
44,38,16,8,8,11.778766941318537,blue,18.857792851763815
44,39,16,8,8,32.298891378959674,blue,33.298891378959674
44,40,16,8,8,0.0,blue,9.0
44,41,16,8,8,0.41993880132465855,blue,8.340758905112121
44,42,16,8,8,1.6515918497544382,blue,8.46970298097016
44,43,16,8,8,122.59652613343496,blue,69.89498547698913
44,44,16,8,8,1.9425635538928336,blue,10.569911510419793
44,45,16,8,8,888.1177605644857,blue,493.3854711515189
44,46,16,8,8,558.6991877401853,blue,562.5556230284395
44,47,16,8,8,10.311591174740503,blue,10.09171189013838
44,48,16,8,8,0.0,blue,0.40278058678431866
44,49,16,8,8,1.0601798803409426,blue,4.1824693039632805
44,50,16,8,8,16.07041488119056,white,1.4602370709119474
44,51,16,8,8,9.600685482680033,white,11.294804031869056
44,52,16,8,8,150.59533426425403,white,1.0
44,53,16,8,8,1.0,white,6.5923624965220275
44,54,16,8,8,105.44475794017738,white,73.06332968522871
44,55,16,8,8,136.64806242174075,white,131.16542692378724
44,56,16,8,8,10.112631234253294,white,14.655399618710895
44,57,16,8,8,8.37143596149556,white,13.433179877221466
44,58,16,8,8,516.0752487552752,white,0.25400257665346154
44,59,16,8,8,69.35334170579057,white,0.4884403930716993
44,60,16,8,8,2.864599668583878e-10,white,1.00000000028646
44,61,16,8,8,1.3613381504221822,white,1.4066385405049644
44,62,16,8,8,8.033838614391327,white,8.291847100625256
44,63,16,8,8,8.0,white,14.723167280665875
44,64,16,8,8,4.124269773702088,white,8.75770101060663
44,65,16,8,8,3.6673878116581546,white,4.667387811658155
44,66,16,8,8,9.651430755239346,white,0.4594578297835683
44,67,16,8,8,0.6095998252909711,white,6.393437557969763
44,68,16,8,8,46.8499129166346,white,41.49952335585118
44,69,16,8,8,16.99769293072884,white,17.99769293072884
44,70,16,8,8,0.9798945815973246,white,9.641368943243496
44,71,16,8,8,458.83370147806073,white,345.4970037743012
44,72,16,8,8,11.2245082967674,white,3.2515804738245797
44,73,16,8,8,4.466094597078179,white,8.23866718080078
44,74,16,8,8,159.64149174868174,white,26.47898889447088
44,75,16,8,8,304.5857762591775,white,312.5857762591775
44,76,16,8,8,0.0,white,0.7239173560954759
44,77,16,8,8,496.3203189475062,white,1.2606587621834198
44,78,16,8,8,329.95098297273705,white,338.95098297273705
44,79,16,8,8,13.652562867089806,white,20.370542532339694
44,80,16,8,8,131.69511706783948,white,87.79980732570746
44,81,16,8,8,9.0,white,0.0
44,82,16,8,8,151.08343290775665,white,120.07887652550204
44,83,16,8,8,34.38986056949046,white,38.889638982788576
44,84,16,8,8,23.737884726782543,white,8.453275197617588
44,85,16,8,8,155.7257278953237,white,73.4144100484334
44,86,16,8,8,447.70712738449754,white,3.3279796540890008
44,87,16,8,8,31.37643583534043,white,14.531934550054148
44,88,16,8,8,8.894385926084182,white,9.634759048970698
44,89,16,8,8,176.99192412496606,white,0.46093368409512686
44,90,16,8,8,12.987537591077336,white,9.0
44,91,16,8,8,31.505897764368726,white,7.907123680999652
44,92,16,8,8,5.030103734333267,white,6.261121296822399
44,93,16,8,8,0.7020381159868436,white,1.7020381159868436
44,94,16,8,8,0.7651562564399224,white,8.765156256439923
44,95,16,8,8,486.499068757978,white,398.0401497305126
44,96,16,8,8,248.19470525169967,white,30.01762430562252
44,97,16,8,8,8.866401453305489,white,5.168581563561326
44,98,16,8,8,10.990970556821647,white,5.604490255178999
44,99,16,8,8,390.80098009129915,white,397.13651278243884
45,0,16,8,8,1097.3154815872317,red,753.2413949255964
45,1,16,8,8,9.0,red,0.0
45,2,16,8,8,4.835643224558338,red,8.0
45,3,16,8,8,2.9894309250266815e-10,red,1.0000000000207065
45,4,16,8,8,1403.5292291733333,red,1411.7794541240457
45,5,16,8,8,8.0,red,11.984657991639155
45,6,16,8,8,7.96693511144321,red,9.0
45,7,16,8,8,1.0,red,1.7021580652695776
45,8,16,8,8,1120.9398166009348,red,1120.9398166009348
45,9,16,8,8,8.0,red,10.205177932097008
45,10,16,8,8,2.0710608309098393,red,1.055589257354663
45,11,16,8,8,169.5027244895278,red,3.1979158063153674
45,12,16,8,8,0.0,red,2.6796070913486347
45,13,16,8,8,0.0,red,8.549254748178397
45,14,16,8,8,9.542344190457774,red,17.542344190457776
45,15,16,8,8,9.0,red,8.620808886035983
45,16,16,8,8,9.0,red,4.302149681740889
45,17,16,8,8,12.89605431454074,red,20.059706752447777
45,18,16,8,8,12.663785461572385,red,20.892256653296936
45,19,16,8,8,8.0,red,10.840215062325633
45,20,16,8,8,0.6444951039987266,blue,8.0
45,21,16,8,8,589.3642832396097,blue,523.5289837693557
45,22,16,8,8,540.7041052548527,blue,330.60062466584804
45,23,16,8,8,1.848382839288874,blue,10.848382839288874
45,24,16,8,8,3.304733874687216e-05,blue,1.0
45,25,16,8,8,0.264013627722262,blue,9.142457381046365
45,26,16,8,8,0.0,blue,7.56059132226149
45,27,16,8,8,8.0,blue,3.645884149516562
45,28,16,8,8,865.2924582098525,blue,0.34358060433143
45,29,16,8,8,5.530126586745108,blue,0.0
45,30,16,8,8,14.114969444172107,blue,7.8347521814884855
45,31,16,8,8,8.236879174321704,blue,5.805203144201229
45,32,16,8,8,745.1675616248604,blue,4.668034727074035
45,33,16,8,8,8.519072006456412,blue,6.946736030161702
45,34,16,8,8,504.69131426473695,blue,0.2971964148812787
45,35,16,8,8,25.169476627085604,blue,32.45148912500436
45,36,16,8,8,13.432760315319214,blue,21.432760315319214
45,37,16,8,8,0.5699908282744599,blue,7.025862190207137
45,38,16,8,8,11.778766941318537,blue,18.857792851763815
45,39,16,8,8,32.281551839403754,blue,33.281551839403754
45,40,16,8,8,0.0,blue,9.0
45,41,16,8,8,0.419938801324649,blue,8.340758905112112
45,42,16,8,8,1.6515918497544382,blue,8.46970298097016
45,43,16,8,8,121.6745214253359,blue,69.37271600539098
45,44,16,8,8,1.942563553890908,blue,10.569911510417867
45,45,16,8,8,896.9762767074683,blue,498.3053088887865
45,46,16,8,8,559.6991877401853,blue,563.5556230284395
45,47,16,8,8,10.311591174740503,blue,10.09171189013838
45,48,16,8,8,0.0,blue,0.40278058678431866
45,49,16,8,8,1.0601798803409426,blue,4.1824693039632805
45,50,16,8,8,16.07041487689083,white,1.4602370709119474
45,51,16,8,8,9.600685482680033,white,11.294804031869056
45,52,16,8,8,151.59533426425403,white,1.0
45,53,16,8,8,1.0,white,6.5923624965220275
45,54,16,8,8,105.67602031115439,white,73.21675237958647
45,55,16,8,8,137.64806242174075,white,132.0594419925611
45,56,16,8,8,10.112631234253294,white,14.655399618710895
45,57,16,8,8,8.37143596149556,white,13.433179877221466
45,58,16,8,8,525.0752487552752,white,0.25400257665346154
45,59,16,8,8,69.31544952959575,white,0.4884403930716993
45,60,16,8,8,1.5893486526863398e-10,white,1.0000000001589349
45,61,16,8,8,1.361338150422113,white,1.4066385405049022
45,62,16,8,8,8.033838614391327,white,8.291847100625256
45,63,16,8,8,8.0,white,14.723167280665875
45,64,16,8,8,4.124269773702088,white,8.75770101060663
45,65,16,8,8,3.6673878116581546,white,4.667387811658155
45,66,16,8,8,9.651430755239346,white,0.4594578297835683
45,67,16,8,8,0.6095998252909711,white,6.393437557969763
45,68,16,8,8,46.84784066907552,white,41.49807908560008
45,69,16,8,8,16.99648571420941,white,17.99648571420941
45,70,16,8,8,0.9798945815973246,white,9.641368943243496
45,71,16,8,8,466.83370147806073,white,351.50730390110704
45,72,16,8,8,11.2245082967674,white,3.2515804738245797
45,73,16,8,8,4.466094597078163,white,8.23866718080078
45,74,16,8,8,160.64149174868174,white,26.588477904520897
45,75,16,8,8,309.2638486026855,white,317.2638486026855
45,76,16,8,8,0.0,white,0.7239173560954759
45,77,16,8,8,505.2668277057254,white,1.2606587621834198
45,78,16,8,8,334.8510180033531,white,343.8510180033531
45,79,16,8,8,13.652562867089806,white,20.370542532339694
45,80,16,8,8,132.69511706783948,white,88.42569431369586
45,81,16,8,8,9.0,white,0.0
45,82,16,8,8,152.08343290775665,white,120.87366172606613
45,83,16,8,8,34.34699751839624,white,38.84677593169436
45,84,16,8,8,23.737884603966002,white,8.453275197617588
45,85,16,8,8,156.7257278953237,white,73.8303955976283
45,86,16,8,8,455.50856270687956,white,3.3279796540890008
45,87,16,8,8,31.37642743519899,white,14.531930927266504
45,88,16,8,8,8.894385926084182,white,9.634759048970698
45,89,16,8,8,178.68059752345658,white,0.46093368409512686
45,90,16,8,8,12.987537591077336,white,9.0
45,91,16,8,8,31.5058666401007,white,7.907116582904651
45,92,16,8,8,5.030103734333267,white,6.261121296822399
45,93,16,8,8,0.7020381159868436,white,1.7020381159868436
45,94,16,8,8,0.7651562564399224,white,8.765156256439923
45,95,16,8,8,494.6363587854959,white,404.55651099358505
45,96,16,8,8,249.56411693901666,white,30.166552334694583
45,97,16,8,8,8.866401453305489,white,5.168581563561326
45,98,16,8,8,10.990970556821647,white,5.604490255178999
45,99,16,8,8,397.0660249399343,white,403.401557631074
46,0,16,8,8,1098.9948604651481,red,754.3819444563263
46,1,16,8,8,9.0,red,0.0
46,2,16,8,8,4.835643224558338,red,8.0
46,3,16,8,8,1.5977730249971955e-10,red,1.0000000000110671
46,4,16,8,8,1412.3258669542665,red,1420.576091904979
46,5,16,8,8,8.0,red,11.984657991639155
46,6,16,8,8,7.631710760246399,red,9.0
46,7,16,8,8,1.0,red,1.7021580652695776
46,8,16,8,8,1123.5399161202042,red,1123.5399161202042
46,9,16,8,8,8.0,red,10.205177932097008
46,10,16,8,8,2.0710608309098393,red,1.055589257354663
46,11,16,8,8,163.620604502938,red,3.1979158063153674
46,12,16,8,8,0.0,red,2.6796070913486347
46,13,16,8,8,0.0,red,8.549254748178397
46,14,16,8,8,9.542344190457774,red,17.542344190457776
46,15,16,8,8,9.0,red,8.620808886035983
46,16,16,8,8,9.0,red,4.302149681740889
46,17,16,8,8,12.896054314540704,red,20.059706752447745
46,18,16,8,8,12.66378545993864,red,20.892256651663192
46,19,16,8,8,8.0,red,10.840215062325633
46,20,16,8,8,0.6444951039987266,blue,8.0
46,21,16,8,8,590.941788361961,blue,524.9061831188527
46,22,16,8,8,541.6366751599779,blue,331.16909755201
46,23,16,8,8,1.8483804739179424,blue,10.848380473917942
46,24,16,8,8,2.3052910198995136e-05,blue,1.0
46,25,16,8,8,0.264013627722262,blue,9.142457381046365
46,26,16,8,8,0.0,blue,7.56059132226149
46,27,16,8,8,8.0,blue,3.645884149516562
46,28,16,8,8,873.2924582098525,blue,0.34358060433143
46,29,16,8,8,5.530126586745108,blue,0.0
46,30,16,8,8,14.114969444172104,blue,7.8347521814884855
46,31,16,8,8,8.236879174321704,blue,5.805203144201229
46,32,16,8,8,750.1096804354792,blue,4.668034727074035
46,33,16,8,8,8.519072006456412,blue,6.946736030161702
46,34,16,8,8,504.69131426473695,blue,0.2971964148812787
46,35,16,8,8,25.16947375537979,blue,32.45148634182575
46,36,16,8,8,13.432760310035981,blue,21.43276031003598
46,37,16,8,8,0.5699908282744592,blue,7.025862190207136
46,38,16,8,8,11.778766941318537,blue,18.857792851763815
46,39,16,8,8,32.26717813141831,blue,33.26717813141831
46,40,16,8,8,0.0,blue,9.0
46,41,16,8,8,0.4199388013246448,blue,8.34075890511211
46,42,16,8,8,1.6515918497544382,blue,8.46970298097016
46,43,16,8,8,120.82065574299496,blue,68.88904387789023
46,44,16,8,8,1.9425635538899737,blue,10.569911510416933
46,45,16,8,8,905.8347928504509,blue,503.225146626054
46,46,16,8,8,560.6991877401853,blue,564.5556230284395
46,47,16,8,8,10.311591174740503,blue,10.09171189013838
46,48,16,8,8,0.0,blue,0.40278058678431866
46,49,16,8,8,1.0601798803409426,blue,4.1824693039632805
46,50,16,8,8,16.07041487429143,white,1.4602370709119474
46,51,16,8,8,9.600685482680033,white,11.294804031869056
46,52,16,8,8,152.59533426425403,white,1.0
46,53,16,8,8,1.0,white,6.5923624965220275
46,54,16,8,8,105.9072826821314,white,73.37017507394421
46,55,16,8,8,138.64806242174075,white,132.95345706133494
46,56,16,8,8,10.112631234253294,white,14.655399618710895
46,57,16,8,8,8.37143596149556,white,13.433179877221466
46,58,16,8,8,534.0752487552752,white,0.25400257665346154
46,59,16,8,8,69.28143215463841,white,0.4884403930716993
46,60,16,8,8,8.818079599848261e-11,white,1.0000000000881808
46,61,16,8,8,1.36133815042208,white,1.406638540504873
46,62,16,8,8,8.033838614391327,white,8.291847100625256
46,63,16,8,8,8.0,white,14.723167280665875
46,64,16,8,8,4.124269773702088,white,8.75770101060663
46,65,16,8,8,3.6673878116581546,white,4.667387811658155
46,66,16,8,8,9.651430755239346,white,0.4594578297835683
46,67,16,8,8,0.6095998252909711,white,6.393437557969763
46,68,16,8,8,46.84612236613768,white,41.49688150001016
46,69,16,8,8,16.9955063635185,white,17.9955063635185
46,70,16,8,8,0.9798945815973246,white,9.641368943243496
46,71,16,8,8,474.83370147806073,white,357.5176040279129
46,72,16,8,8,11.2245082967674,white,3.2515804738245797
46,73,16,8,8,4.466094597078156,white,8.23866718080078
46,74,16,8,8,161.64149174868174,white,26.697966914570912
46,75,16,8,8,313.94192094619353,white,321.94192094619353
46,76,16,8,8,0.0,white,0.7239173560954759
46,77,16,8,8,514.2133364639445,white,1.2606587621834198
46,78,16,8,8,339.75105303396913,white,348.75105303396913
46,79,16,8,8,13.652562867089806,white,20.370542532339694
46,80,16,8,8,133.69511706783948,white,89.05158130168425
46,81,16,8,8,9.0,white,0.0
46,82,16,8,8,153.08343290775665,white,121.66844692663021
46,83,16,8,8,34.30827838453057,white,38.808056797828684
46,84,16,8,8,23.737884523406443,white,8.453275197617588
46,85,16,8,8,157.7257278953237,white,74.2463811468232
46,86,16,8,8,463.3099980292616,white,3.3279796540890008
46,87,16,8,8,31.376421394424575,white,14.531928322019544
46,88,16,8,8,8.894385926084182,white,9.634759048970698
46,89,16,8,8,180.3692709219471,white,0.46093368409512686
46,90,16,8,8,12.987537591077336,white,9.0
46,91,16,8,8,31.505843418959728,white,7.90711128717
46,92,16,8,8,5.030103734333267,white,6.261121296822399
46,93,16,8,8,0.7020381159868436,white,1.7020381159868436
46,94,16,8,8,0.7651562564399224,white,8.765156256439923
46,95,16,8,8,502.7736488130137,white,411.0728722566575
46,96,16,8,8,250.8922367719216,white,30.310989738667363
46,97,16,8,8,8.866401453305489,white,5.168581563561326
46,98,16,8,8,10.990970556821647,white,5.604490255178999
46,99,16,8,8,403.3310697885695,white,409.6666024797092
47,0,16,8,8,1100.6742393430645,red,755.5224939870562
47,1,16,8,8,9.0,red,0.0
47,2,16,8,8,4.835643224558338,red,8.0
47,3,16,8,8,8.539680074193257e-11,red,1.000000000005915
47,4,16,8,8,1421.1225047351998,red,1429.3727296859122
47,5,16,8,8,8.0,red,11.984657991639155
47,6,16,8,8,7.336696420664854,red,9.0
47,7,16,8,8,1.0,red,1.7021580652695776
47,8,16,8,8,1126.1400156394736,red,1126.1400156394736
47,9,16,8,8,8.0,red,10.205177932097008
47,10,16,8,8,2.0710608309098393,red,1.055589257354663
47,11,16,8,8,157.97730932370834,red,3.1979158063153674
47,12,16,8,8,0.0,red,2.6796070913486347
47,13,16,8,8,0.0,red,8.549254748178397
47,14,16,8,8,9.542344190457774,red,17.542344190457776
47,15,16,8,8,9.0,red,8.620808886035983
47,16,16,8,8,9.0,red,4.302149681740889
47,17,16,8,8,12.89605431454069,red,20.059706752447735
47,18,16,8,8,12.663785459016175,red,20.892256650740727
