price,transaction,node1,node2,step
51.0,False,42,3,0
51.0,False,42,10,0
51.0,False,42,15,0
51.0,False,42,24,0
51.0,False,42,25,0
51.0,False,42,27,0
51.0,False,42,29,0
51.0,False,42,30,0
51.0,False,42,34,0
51.0,False,42,36,0
51.0,False,42,16,0
51.0,False,42,21,0
51.0,False,42,23,0
51.0,False,42,28,0
51.0,False,42,32,0
51.0,False,42,38,0
51.0,False,42,44,0
51.0,False,42,45,0
51.0,False,42,48,0
51.0,False,42,127,0
51.0,False,42,49,0
51.0,False,43,18,0
51.0,False,43,22,0
51.0,False,43,23,0
51.0,False,43,24,0
51.0,False,43,26,0
51.0,False,43,27,0
51.0,False,43,30,0
51.0,False,43,31,0
51.0,False,43,32,0
51.0,False,43,38,0
51.0,False,43,41,0
51.0,False,43,12,0
51.0,False,43,20,0
51.0,False,43,21,0
51.0,False,43,28,0
51.0,False,43,29,0
51.0,False,43,34,0
51.0,False,43,36,0
51.0,False,43,37,0
51.0,False,43,39,0
51.0,False,43,40,0
51.0,False,43,46,0
51.0,False,43,47,0
51.0,False,43,48,0
51.0,False,43,151,0
51.0,False,43,44,0
51.0,False,43,45,0
51.0,False,43,73,0
51.0,False,43,184,0
8.0,False,44,3,0
51.0,False,44,7,0
8.0,False,44,10,0
51.0,False,44,13,0
8.0,False,44,16,0
51.0,False,44,17,0
8.0,False,44,20,0
8.0,False,44,22,0
51.0,False,44,25,0
51.0,False,44,26,0
9.0,False,44,27,0
51.0,False,44,28,0
8.0,False,44,32,0
51.0,False,44,34,0
51.0,False,44,36,0
51.0,False,44,39,0
51.0,False,44,40,0
51.0,False,44,42,0
8.0,False,44,2,0
8.5,False,44,5,0
51.0,False,44,30,0
51.0,False,44,31,0
8.0,False,44,33,0
8.0,False,44,35,0
51.0,False,44,43,0
51.0,False,44,45,0
51.0,False,44,49,0
8.0,False,44,63,0
51.0,False,44,145,0
51.0,False,44,176,0
8.5,False,44,46,0
51.0,False,44,47,0
51.0,False,44,48,0
51.0,False,44,78,0
51.0,False,44,104,0
8.0,False,44,116,0
9.0,False,44,170,0
51.0,False,45,3,0
51.0,False,45,4,0
51.0,False,45,13,0
51.0,False,45,18,0
51.0,False,45,21,0
51.0,False,45,27,0
51.0,False,45,28,0
51.0,False,45,30,0
51.0,False,45,33,0
51.0,False,45,34,0
51.0,False,45,35,0
51.0,False,45,36,0
51.0,False,45,37,0
51.0,False,45,42,0
51.0,False,45,44,0
51.0,False,45,0,0
51.0,False,45,7,0
51.0,False,45,10,0
51.0,False,45,17,0
51.0,False,45,23,0
51.0,False,45,31,0
51.0,False,45,32,0
51.0,False,45,38,0
51.0,False,45,39,0
51.0,False,45,43,0
51.0,False,45,48,0
51.0,False,45,49,0
51.0,False,45,119,0
51.0,False,45,144,0
51.0,False,45,47,0
51.0,False,45,73,0
51.0,False,45,167,0
8.5,False,46,16,0
51.0,False,46,18,0
8.5,False,46,22,0
51.0,False,46,24,0
51.0,False,46,26,0
51.0,False,46,36,0
51.0,False,46,38,0
51.0,False,46,39,0
51.0,False,46,40,0
51.0,False,46,43,0
8.5,False,46,10,0
51.0,False,46,11,0
51.0,False,46,13,0
51.0,False,46,14,0
8.5,False,46,20,0
51.0,False,46,25,0
51.0,False,46,28,0
8.5,False,46,35,0
8.5,False,46,44,0
8.5,False,46,124,0
51.0,False,46,196,0
8.5,False,46,88,0
51.0,False,46,159,0
51.0,False,47,1,0
51.0,False,47,4,0
51.0,False,47,9,0
51.0,False,47,11,0
51.0,False,47,13,0
51.0,False,47,14,0
51.0,False,47,16,0
51.0,False,47,19,0
51.0,False,47,20,0
51.0,False,47,21,0
51.0,False,47,22,0
51.0,False,47,30,0
51.0,False,47,39,0
51.0,False,47,43,0
51.0,False,47,0,0
51.0,False,47,18,0
51.0,False,47,23,0
51.0,False,47,24,0
51.0,False,47,25,0
51.0,False,47,26,0
51.0,False,47,37,0
51.0,False,47,38,0
51.0,False,47,44,0
51.0,False,47,45,0
51.0,False,47,183,0
51.0,False,48,8,0
51.0,False,48,23,0
51.0,False,48,27,0
51.0,False,48,29,0
51.0,False,48,31,0
51.0,False,48,36,0
51.0,False,48,37,0
51.0,False,48,38,0
51.0,False,48,42,0
51.0,False,48,43,0
51.0,False,48,45,0
51.0,False,48,4,0
51.0,False,48,18,0
51.0,False,48,21,0
51.0,False,48,24,0
51.0,False,48,26,0
51.0,False,48,30,0
51.0,False,48,32,0
51.0,False,48,39,0
51.0,False,48,41,0
51.0,False,48,44,0
51.0,False,48,80,0
51.0,False,48,49,0
51.0,False,48,196,0
51.0,False,49,19,0
51.0,False,49,20,0
51.0,False,49,22,0
51.0,False,49,23,0
51.0,False,49,24,0
51.0,False,49,26,0
51.0,False,49,28,0
51.0,False,49,29,0
51.0,False,49,31,0
51.0,False,49,32,0
51.0,False,49,33,0
51.0,False,49,35,0
51.0,False,49,37,0
51.0,False,49,38,0
51.0,False,49,39,0
51.0,False,49,41,0
51.0,False,49,44,0
51.0,False,49,45,0
51.0,False,49,1,0
51.0,False,49,3,0
51.0,False,49,8,0
51.0,False,49,9,0
51.0,False,49,14,0
51.0,False,49,15,0
51.0,False,49,27,0
51.0,False,49,30,0
51.0,False,49,42,0
51.0,False,49,48,0
51.0,False,49,183,0
51.0,False,49,146,0
51.0,False,50,58,0
51.0,False,50,62,0
51.0,False,50,64,0
51.0,False,50,65,0
51.0,False,50,70,0
51.0,False,50,74,0
51.0,False,50,77,0
51.0,False,50,78,0
51.0,False,50,79,0
51.0,False,50,85,0
51.0,False,50,86,0
51.0,False,50,92,0
51.0,False,50,93,0
51.0,False,50,97,0
51.0,False,50,99,0
51.0,False,50,100,0
51.0,False,50,101,0
51.0,False,50,102,0
51.0,False,50,104,0
51.0,False,50,105,0
51.0,False,50,108,0
51.0,False,50,109,0
51.0,False,50,111,0
51.0,False,50,113,0
51.0,False,50,118,0
51.0,False,50,121,0
51.0,False,50,122,0
51.0,False,50,126,0
51.0,False,50,128,0
51.0,False,50,129,0
51.0,False,50,135,0
51.0,False,50,137,0
51.0,False,50,138,0
51.0,False,50,145,0
51.0,False,50,148,0
51.0,False,50,149,0
51.0,False,50,153,0
51.0,False,50,154,0
51.0,False,50,157,0
51.0,False,50,159,0
51.0,False,50,161,0
51.0,False,50,163,0
51.0,False,50,165,0
51.0,False,50,167,0
51.0,False,50,169,0
51.0,False,50,171,0
51.0,False,50,172,0
51.0,False,50,173,0
51.0,False,50,177,0
51.0,False,50,178,0
51.0,False,50,179,0
51.0,False,50,183,0
51.0,False,50,187,0
51.0,False,50,189,0
51.0,False,50,192,0
51.0,False,50,194,0
51.0,False,50,196,0
51.0,False,50,199,0
51.0,False,50,52,0
51.0,False,50,53,0
51.0,False,50,54,0
51.0,False,50,55,0
51.0,False,50,57,0
51.0,False,50,59,0
51.0,False,50,69,0
51.0,False,50,71,0
51.0,False,50,73,0
51.0,False,50,76,0
51.0,False,50,81,0
51.0,False,50,84,0
51.0,False,50,87,0
51.0,False,50,91,0
51.0,False,50,98,0
51.0,False,50,107,0
51.0,False,50,116,0
51.0,False,50,117,0
51.0,False,50,119,0
51.0,False,50,120,0
51.0,False,50,123,0
51.0,False,50,124,0
51.0,False,50,125,0
51.0,False,50,130,0
51.0,False,50,133,0
51.0,False,50,136,0
51.0,False,50,142,0
51.0,False,50,143,0
51.0,False,50,150,0
51.0,False,50,152,0
51.0,False,50,155,0
51.0,False,50,156,0
51.0,False,50,162,0
51.0,False,50,166,0
51.0,False,50,180,0
51.0,False,50,184,0
51.0,False,50,185,0
51.0,False,50,186,0
51.0,False,50,188,0
51.0,False,50,191,0
51.0,False,51,53,0
51.0,False,51,54,0
51.0,False,51,55,0
51.0,False,51,58,0
51.0,False,51,60,0
51.0,False,51,64,0
51.0,False,51,67,0
51.0,False,51,72,0
51.0,False,51,73,0
51.0,False,51,83,0
51.0,False,51,84,0
51.0,False,51,86,0
51.0,False,51,88,0
51.0,False,51,89,0
51.0,False,51,92,0
51.0,False,51,94,0
51.0,False,51,95,0
51.0,False,51,101,0
51.0,False,51,103,0
51.0,False,51,106,0
51.0,False,51,107,0
51.0,False,51,108,0
51.0,False,51,117,0
51.0,False,51,120,0
51.0,False,51,121,0
51.0,False,51,122,0
51.0,False,51,127,0
51.0,False,51,129,0
51.0,False,51,130,0
51.0,False,51,131,0
51.0,False,51,133,0
51.0,False,51,134,0
51.0,False,51,136,0
51.0,False,51,137,0
51.0,False,51,143,0
51.0,False,51,144,0
51.0,False,51,145,0
51.0,False,51,147,0
51.0,False,51,148,0
51.0,False,51,153,0
51.0,False,51,155,0
51.0,False,51,164,0
51.0,False,51,168,0
51.0,False,51,169,0
51.0,False,51,170,0
51.0,False,51,171,0
51.0,False,51,172,0
51.0,False,51,173,0
51.0,False,51,174,0
51.0,False,51,175,0
51.0,False,51,176,0
51.0,False,51,178,0
51.0,False,51,180,0
51.0,False,51,181,0
51.0,False,51,182,0
51.0,False,51,184,0
51.0,False,51,186,0
51.0,False,51,187,0
51.0,False,51,190,0
51.0,False,51,191,0
51.0,False,51,194,0
51.0,False,51,197,0
51.0,False,51,199,0
51.0,False,51,52,0
51.0,False,51,56,0
51.0,False,51,57,0
51.0,False,51,62,0
51.0,False,51,65,0
51.0,False,51,66,0
51.0,False,51,68,0
51.0,False,51,69,0
51.0,False,51,76,0
51.0,False,51,77,0
51.0,False,51,79,0
51.0,False,51,81,0
51.0,False,51,90,0
51.0,False,51,91,0
51.0,False,51,98,0
51.0,False,51,100,0
51.0,False,51,102,0
51.0,False,51,105,0
51.0,False,51,109,0
51.0,False,51,110,0
51.0,False,51,111,0
51.0,False,51,115,0
51.0,False,51,123,0
51.0,False,51,132,0
51.0,False,51,138,0
51.0,False,51,140,0
51.0,False,51,141,0
51.0,False,51,142,0
51.0,False,51,149,0
51.0,False,51,151,0
51.0,False,51,154,0
51.0,False,51,157,0
51.0,False,51,158,0
51.0,False,51,159,0
51.0,False,51,160,0
51.0,False,51,161,0
51.0,False,51,162,0
51.0,False,51,167,0
51.0,False,51,177,0
51.0,False,51,188,0
51.0,False,51,192,0
51.0,False,51,198,0
51.0,False,52,50,0
51.0,False,52,51,0
51.0,False,52,55,0
51.0,False,52,57,0
51.0,False,52,58,0
51.0,False,52,59,0
51.0,False,52,60,0
51.0,False,52,61,0
51.0,False,52,71,0
51.0,False,52,72,0
51.0,False,52,73,0
51.0,False,52,79,0
51.0,False,52,82,0
51.0,False,52,83,0
51.0,False,52,84,0
51.0,False,52,85,0
51.0,False,52,86,0
51.0,False,52,89,0
51.0,False,52,91,0
51.0,False,52,92,0
51.0,False,52,93,0
51.0,False,52,96,0
51.0,False,52,97,0
51.0,False,52,99,0
51.0,False,52,103,0
51.0,False,52,105,0
51.0,False,52,108,0
51.0,False,52,109,0
51.0,False,52,111,0
51.0,False,52,112,0
51.0,False,52,115,0
51.0,False,52,116,0
51.0,False,52,118,0
51.0,False,52,119,0
51.0,False,52,121,0
51.0,False,52,127,0
51.0,False,52,128,0
51.0,False,52,129,0
51.0,False,52,130,0
51.0,False,52,131,0
51.0,False,52,132,0
51.0,False,52,133,0
51.0,False,52,134,0
51.0,False,52,135,0
51.0,False,52,137,0
51.0,False,52,143,0
51.0,False,52,145,0
51.0,False,52,150,0
51.0,False,52,152,0
51.0,False,52,153,0
51.0,False,52,155,0
51.0,False,52,157,0
51.0,False,52,158,0
51.0,False,52,159,0
51.0,False,52,160,0
51.0,False,52,164,0
51.0,False,52,165,0
51.0,False,52,167,0
51.0,False,52,168,0
51.0,False,52,169,0
51.0,False,52,170,0
51.0,False,52,173,0
51.0,False,52,174,0
51.0,False,52,180,0
51.0,False,52,181,0
51.0,False,52,182,0
51.0,False,52,184,0
51.0,False,52,185,0
51.0,False,52,187,0
51.0,False,52,191,0
51.0,False,52,192,0
51.0,False,52,193,0
51.0,False,52,194,0
51.0,False,52,196,0
51.0,False,52,199,0
51.0,False,52,53,0
51.0,False,52,54,0
51.0,False,52,62,0
51.0,False,52,63,0
51.0,False,52,64,0
51.0,False,52,70,0
51.0,False,52,75,0
51.0,False,52,77,0
51.0,False,52,81,0
51.0,False,52,90,0
51.0,False,52,95,0
51.0,False,52,100,0
51.0,False,52,104,0
51.0,False,52,107,0
51.0,False,52,113,0
51.0,False,52,117,0
51.0,False,52,124,0
51.0,False,52,126,0
51.0,False,52,136,0
51.0,False,52,140,0
51.0,False,52,141,0
51.0,False,52,142,0
51.0,False,52,146,0
51.0,False,52,147,0
51.0,False,52,154,0
51.0,False,52,156,0
51.0,False,52,166,0
51.0,False,52,176,0
51.0,False,52,178,0
51.0,False,52,183,0
51.0,False,52,186,0
51.0,False,52,190,0
51.0,False,52,195,0
51.0,False,52,198,0
51.0,False,53,51,0
51.0,False,53,40,0
51.0,False,53,50,0
51.0,False,53,52,0
51.0,False,53,55,0
51.0,False,53,56,0
51.0,False,53,58,0
51.0,False,53,62,0
51.0,False,53,63,0
51.0,False,53,65,0
51.0,False,53,67,0
51.0,False,53,68,0
51.0,False,53,69,0
51.0,False,53,71,0
51.0,False,53,74,0
51.0,False,53,76,0
51.0,False,53,78,0
51.0,False,53,82,0
51.0,False,53,83,0
51.0,False,53,87,0
51.0,False,53,88,0
51.0,False,53,93,0
51.0,False,53,95,0
51.0,False,53,96,0
51.0,False,53,98,0
51.0,False,53,101,0
51.0,False,53,102,0
51.0,False,53,106,0
51.0,False,53,109,0
51.0,False,53,111,0
51.0,False,53,113,0
51.0,False,53,114,0
51.0,False,53,115,0
51.0,False,53,116,0
51.0,False,53,118,0
51.0,False,53,122,0
51.0,False,53,126,0
51.0,False,53,129,0
51.0,False,53,130,0
51.0,False,53,135,0
51.0,False,53,139,0
51.0,False,53,140,0
51.0,False,53,141,0
51.0,False,53,142,0
51.0,False,53,144,0
51.0,False,53,146,0
51.0,False,53,150,0
51.0,False,53,152,0
51.0,False,53,156,0
51.0,False,53,157,0
51.0,False,53,159,0
51.0,False,53,160,0
51.0,False,53,164,0
51.0,False,53,165,0
51.0,False,53,166,0
51.0,False,53,169,0
51.0,False,53,170,0
51.0,False,53,171,0
51.0,False,53,178,0
51.0,False,53,179,0
51.0,False,53,180,0
51.0,False,53,182,0
51.0,False,53,186,0
51.0,False,53,189,0
51.0,False,53,190,0
51.0,False,53,193,0
51.0,False,53,196,0
51.0,False,53,54,0
51.0,False,53,60,0
51.0,False,53,61,0
51.0,False,53,64,0
51.0,False,53,66,0
51.0,False,53,72,0
51.0,False,53,81,0
51.0,False,53,84,0
51.0,False,53,85,0
51.0,False,53,90,0
51.0,False,53,92,0
51.0,False,53,104,0
51.0,False,53,108,0
51.0,False,53,112,0
51.0,False,53,119,0
51.0,False,53,121,0
51.0,False,53,124,0
51.0,False,53,125,0
51.0,False,53,127,0
51.0,False,53,154,0
51.0,False,53,158,0
51.0,False,53,167,0
51.0,False,53,172,0
51.0,False,53,177,0
51.0,False,53,185,0
51.0,False,53,187,0
51.0,False,53,188,0
51.0,False,53,191,0
51.0,False,53,197,0
51.0,False,54,51,0
51.0,False,54,50,0
51.0,False,54,52,0
51.0,False,54,53,0
44.5,False,54,60,0
51.0,False,54,69,0
8.0,False,54,71,0
51.0,False,54,73,0
45.5,False,54,74,0
8.0,False,54,77,0
51.0,False,54,78,0
23.0,False,54,83,0
51.0,False,54,84,0
8.0,False,54,85,0
17.5,False,54,90,0
51.0,False,54,91,0
51.0,False,54,92,0
15.0,False,54,101,0
12.0,False,54,102,0
11.0,False,54,105,0
50.5,False,54,107,0
8.5,False,54,110,0
51.0,False,54,112,0
51.0,False,54,115,0
51.0,False,54,119,0
51.0,False,54,120,0
8.0,False,54,121,0
51.0,False,54,126,0
17.0,False,54,127,0
51.0,False,54,128,0
8.0,False,54,131,0
51.0,False,54,132,0
40.0,False,54,133,0
8.0,False,54,137,0
51.0,False,54,138,0
29.0,False,54,141,0
23.5,False,54,142,0
8.0,False,54,144,0
51.0,False,54,145,0
51.0,False,54,146,0
51.0,False,54,150,0
51.0,False,54,152,0
8.0,False,54,155,0
51.0,False,54,162,0
8.0,False,54,163,0
51.0,False,54,164,0
8.0,False,54,165,0
20.0,False,54,166,0
8.0,False,54,168,0
51.0,False,54,169,0
9.0,False,54,170,0
8.0,False,54,171,0
51.0,False,54,173,0
9.0,False,54,174,0
8.0,False,54,175,0
9.0,False,54,177,0
50.0,False,54,180,0
8.0,False,54,183,0
51.0,False,54,184,0
8.0,False,54,185,0
33.0,False,54,188,0
8.0,False,54,189,0
51.0,False,54,190,0
51.0,False,54,191,0
13.0,False,54,198,0
51.0,False,54,55,0
51.0,False,54,61,0
8.0,False,54,63,0
51.0,False,54,64,0
45.5,False,54,65,0
51.0,False,54,72,0
51.0,False,54,76,0
51.0,False,54,81,0
16.5,False,54,82,0
51.0,False,54,86,0
8.5,False,54,88,0
22.0,False,54,89,0
51.0,False,54,93,0
8.0,False,54,95,0
51.0,False,54,97,0
51.0,False,54,98,0
51.0,False,54,100,0
51.0,False,54,104,0
25.5,False,54,109,0
51.0,False,54,111,0
8.0,False,54,117,0
9.0,False,54,118,0
51.0,False,54,122,0
8.0,False,54,124,0
17.0,False,54,129,0
51.0,False,54,136,0
51.0,False,54,139,0
8.0,False,54,140,0
8.0,False,54,147,0
25.0,False,54,148,0
8.0,False,54,151,0
51.0,False,54,154,0
51.0,False,54,160,0
51.0,False,54,176,0
8.0,False,54,178,0
10.5,False,54,179,0
51.0,False,54,192,0
51.0,False,54,193,0
51.0,False,54,199,0
51.0,False,55,51,0
51.0,False,55,52,0
51.0,False,55,53,0
51.0,False,55,4,0
51.0,False,55,50,0
51.0,False,55,54,0
51.0,False,55,56,0
51.0,False,55,58,0
51.0,False,55,60,0
51.0,False,55,61,0
51.0,False,55,62,0
51.0,False,55,64,0
51.0,False,55,69,0
51.0,False,55,72,0
51.0,False,55,73,0
51.0,False,55,74,0
51.0,False,55,75,0
51.0,False,55,77,0
51.0,False,55,80,0
51.0,False,55,81,0
51.0,False,55,84,0
51.0,False,55,86,0
51.0,False,55,87,0
51.0,False,55,89,0
51.0,False,55,91,0
51.0,False,55,95,0
51.0,False,55,96,0
51.0,False,55,100,0
51.0,False,55,102,0
51.0,False,55,105,0
51.0,False,55,110,0
51.0,False,55,112,0
51.0,False,55,113,0
51.0,False,55,115,0
51.0,False,55,119,0
51.0,False,55,121,0
51.0,False,55,125,0
51.0,False,55,127,0
51.0,False,55,128,0
51.0,False,55,129,0
51.0,False,55,132,0
51.0,False,55,133,0
51.0,False,55,136,0
51.0,False,55,147,0
51.0,False,55,149,0
51.0,False,55,150,0
51.0,False,55,153,0
51.0,False,55,154,0
51.0,False,55,155,0
51.0,False,55,156,0
51.0,False,55,160,0
51.0,False,55,164,0
51.0,False,55,166,0
51.0,False,55,168,0
51.0,False,55,173,0
51.0,False,55,175,0
51.0,False,55,178,0
51.0,False,55,182,0
51.0,False,55,186,0
51.0,False,55,189,0
51.0,False,55,192,0
51.0,False,55,193,0
51.0,False,55,194,0
51.0,False,55,195,0
51.0,False,55,197,0
51.0,False,55,198,0
51.0,False,55,63,0
51.0,False,55,66,0
51.0,False,55,68,0
51.0,False,55,70,0
51.0,False,55,79,0
51.0,False,55,90,0
51.0,False,55,93,0
51.0,False,55,97,0
51.0,False,55,99,0
51.0,False,55,108,0
51.0,False,55,109,0
51.0,False,55,111,0
51.0,False,55,116,0
51.0,False,55,122,0
51.0,False,55,130,0
51.0,False,55,135,0
51.0,False,55,137,0
51.0,False,55,141,0
51.0,False,55,144,0
51.0,False,55,145,0
51.0,False,55,152,0
51.0,False,55,159,0
51.0,False,55,161,0
51.0,False,55,170,0
51.0,False,55,171,0
51.0,False,55,172,0
51.0,False,55,179,0
51.0,False,55,183,0
51.0,False,55,184,0
51.0,False,55,185,0
51.0,False,55,196,0
51.0,False,56,0,0
51.0,False,56,12,0
51.0,False,56,53,0
51.0,False,56,55,0
51.0,False,56,51,0
51.0,False,56,59,0
51.0,False,56,61,0
51.0,False,56,66,0
51.0,False,56,67,0
51.0,False,56,68,0
51.0,False,56,69,0
51.0,False,56,71,0
51.0,False,56,76,0
51.0,False,56,79,0
51.0,False,56,83,0
51.0,False,56,84,0
51.0,False,56,86,0
51.0,False,56,87,0
51.0,False,56,88,0
51.0,False,56,90,0
51.0,False,56,91,0
51.0,False,56,92,0
51.0,False,56,93,0
51.0,False,56,94,0
51.0,False,56,96,0
51.0,False,56,97,0
51.0,False,56,104,0
51.0,False,56,107,0
51.0,False,56,110,0
51.0,False,56,113,0
51.0,False,56,114,0
51.0,False,56,115,0
51.0,False,56,118,0
51.0,False,56,122,0
51.0,False,56,125,0
51.0,False,56,128,0
51.0,False,56,132,0
51.0,False,56,135,0
51.0,False,56,136,0
51.0,False,56,139,0
51.0,False,56,142,0
51.0,False,56,147,0
51.0,False,56,148,0
51.0,False,56,152,0
51.0,False,56,153,0
51.0,False,56,157,0
51.0,False,56,162,0
51.0,False,56,164,0
51.0,False,56,165,0
51.0,False,56,167,0
51.0,False,56,170,0
51.0,False,56,172,0
51.0,False,56,173,0
51.0,False,56,174,0
51.0,False,56,176,0
51.0,False,56,177,0
51.0,False,56,180,0
51.0,False,56,182,0
51.0,False,56,186,0
51.0,False,56,194,0
51.0,False,56,196,0
51.0,False,56,197,0
51.0,False,56,198,0
51.0,False,56,57,0
51.0,False,56,62,0
51.0,False,56,70,0
51.0,False,56,72,0
51.0,False,56,74,0
51.0,False,56,77,0
51.0,False,56,80,0
51.0,False,56,81,0
51.0,False,56,85,0
51.0,False,56,89,0
51.0,False,56,98,0
51.0,False,56,99,0
51.0,False,56,100,0
51.0,False,56,103,0
51.0,False,56,109,0
51.0,False,56,111,0
51.0,False,56,120,0
51.0,False,56,123,0
51.0,False,56,129,0
51.0,False,56,133,0
51.0,False,56,138,0
51.0,False,56,145,0
51.0,False,56,155,0
51.0,False,56,156,0
51.0,False,56,158,0
51.0,False,56,178,0
51.0,False,56,187,0
51.0,False,56,190,0
51.0,False,56,192,0
51.0,False,56,193,0
51.0,False,56,195,0
51.0,False,57,34,0
51.0,False,57,52,0
51.0,False,57,50,0
51.0,False,57,51,0
51.0,False,57,56,0
51.0,False,57,58,0
51.0,False,57,61,0
51.0,False,57,62,0
51.0,False,57,65,0
51.0,False,57,67,0
51.0,False,57,68,0
51.0,False,57,69,0
51.0,False,57,71,0
51.0,False,57,72,0
51.0,False,57,73,0
51.0,False,57,74,0
51.0,False,57,77,0
51.0,False,57,79,0
51.0,False,57,84,0
51.0,False,57,85,0
51.0,False,57,86,0
51.0,False,57,88,0
51.0,False,57,89,0
51.0,False,57,90,0
51.0,False,57,94,0
51.0,False,57,96,0
51.0,False,57,99,0
51.0,False,57,103,0
51.0,False,57,108,0
51.0,False,57,109,0
51.0,False,57,112,0
51.0,False,57,113,0
51.0,False,57,115,0
51.0,False,57,117,0
51.0,False,57,121,0
51.0,False,57,125,0
51.0,False,57,129,0
51.0,False,57,130,0
51.0,False,57,131,0
51.0,False,57,132,0
51.0,False,57,133,0
51.0,False,57,135,0
51.0,False,57,137,0
51.0,False,57,139,0
51.0,False,57,141,0
51.0,False,57,142,0
51.0,False,57,145,0
51.0,False,57,146,0
51.0,False,57,147,0
51.0,False,57,148,0
51.0,False,57,151,0
51.0,False,57,153,0
51.0,False,57,154,0
51.0,False,57,157,0
51.0,False,57,163,0
51.0,False,57,164,0
51.0,False,57,165,0
51.0,False,57,166,0
51.0,False,57,171,0
51.0,False,57,172,0
51.0,False,57,175,0
51.0,False,57,176,0
51.0,False,57,177,0
51.0,False,57,178,0
51.0,False,57,180,0
51.0,False,57,182,0
51.0,False,57,183,0
51.0,False,57,185,0
51.0,False,57,187,0
51.0,False,57,188,0
51.0,False,57,189,0
51.0,False,57,195,0
51.0,False,57,199,0
51.0,False,57,63,0
51.0,False,57,64,0
51.0,False,57,81,0
51.0,False,57,83,0
51.0,False,57,87,0
51.0,False,57,92,0
51.0,False,57,98,0
51.0,False,57,100,0
51.0,False,57,101,0
51.0,False,57,102,0
51.0,False,57,105,0
51.0,False,57,106,0
51.0,False,57,107,0
51.0,False,57,110,0
51.0,False,57,116,0
51.0,False,57,118,0
51.0,False,57,120,0
51.0,False,57,127,0
51.0,False,57,128,0
51.0,False,57,136,0
51.0,False,57,138,0
51.0,False,57,144,0
51.0,False,57,150,0
51.0,False,57,155,0
51.0,False,57,156,0
51.0,False,57,158,0
51.0,False,57,159,0
51.0,False,57,161,0
51.0,False,57,167,0
51.0,False,57,168,0
51.0,False,57,169,0
51.0,False,57,170,0
51.0,False,57,174,0
51.0,False,57,179,0
51.0,False,57,192,0
51.0,False,57,193,0
51.0,False,58,41,0
51.0,False,58,50,0
51.0,False,58,51,0
51.0,False,58,52,0
51.0,False,58,53,0
51.0,False,58,55,0
51.0,False,58,57,0
45.5,False,58,59,0
45.5,False,58,60,0
51.0,False,58,64,0
51.0,False,58,67,0
45.5,False,58,74,0
45.5,False,58,77,0
45.5,False,58,80,0
45.5,False,58,87,0
51.0,False,58,91,0
51.0,False,58,92,0
45.5,False,58,95,0
51.0,False,58,97,0
51.0,False,58,98,0
51.0,False,58,99,0
51.0,False,58,100,0
45.5,False,58,102,0
51.0,False,58,104,0
51.0,False,58,111,0
51.0,False,58,114,0
51.0,False,58,115,0
45.5,False,58,116,0
45.5,False,58,117,0
51.0,False,58,119,0
51.0,False,58,120,0
51.0,False,58,123,0
45.5,False,58,124,0
51.0,False,58,125,0
51.0,False,58,128,0
45.5,False,58,129,0
45.5,False,58,130,0
45.5,False,58,131,0
51.0,False,58,132,0
45.5,False,58,140,0
45.5,False,58,144,0
51.0,False,58,145,0
51.0,False,58,146,0
45.5,False,58,148,0
51.0,False,58,150,0
51.0,False,58,152,0
45.5,False,58,158,0
51.0,False,58,162,0
45.5,False,58,165,0
45.5,False,58,166,0
45.5,False,58,170,0
51.0,False,58,172,0
45.5,False,58,175,0
45.5,False,58,178,0
50.0,False,58,180,0
51.0,False,58,182,0
51.0,False,58,184,0
51.0,False,58,192,0
51.0,False,58,197,0
45.5,False,58,198,0
51.0,False,58,61,0
49.5,False,58,70,0
51.0,False,58,72,0
51.0,False,58,73,0
51.0,False,58,75,0
51.0,False,58,79,0
45.5,False,58,83,0
51.0,False,58,84,0
45.5,False,58,89,0
51.0,False,58,93,0
51.0,False,58,94,0
45.5,False,58,105,0
45.5,False,58,106,0
50.5,False,58,107,0
45.5,False,58,109,0
51.0,False,58,112,0
51.0,False,58,122,0
51.0,False,58,126,0
45.5,False,58,127,0
51.0,False,58,136,0
45.5,False,58,137,0
51.0,False,58,139,0
45.5,False,58,141,0
45.5,False,58,142,0
45.5,False,58,155,0
51.0,False,58,159,0
51.0,False,58,160,0
51.0,False,58,161,0
45.5,False,58,163,0
51.0,False,58,164,0
45.5,False,58,168,0
51.0,False,58,169,0
45.5,False,58,171,0
45.5,False,58,181,0
45.5,False,58,183,0
45.5,False,58,185,0
51.0,False,58,187,0
45.5,False,58,188,0
45.5,False,58,189,0
51.0,False,58,190,0
51.0,False,58,193,0
45.5,False,58,194,0
51.0,False,59,52,0
51.0,False,59,56,0
45.5,False,59,58,0
22.5,False,59,32,0
51.0,False,59,50,0
45.5,False,59,65,0
51.0,False,59,68,0
49.5,False,59,70,0
22.5,False,59,71,0
51.0,False,59,72,0
51.0,False,59,73,0
51.0,False,59,75,0
51.0,False,59,79,0
22.5,False,59,80,0
51.0,False,59,84,0
22.5,False,59,85,0
51.0,False,59,86,0
22.5,False,59,89,0
51.0,False,59,93,0
22.5,False,59,95,0
51.0,False,59,97,0
22.5,False,59,102,0
51.0,False,59,108,0
25.5,False,59,109,0
51.0,False,59,111,0
51.0,False,59,112,0
51.0,False,59,114,0
51.0,False,59,120,0
51.0,False,59,122,0
51.0,False,59,123,0
